growth,state,basal_area,agb,old,temp_anomaly,disease
Old Growth,WA,23.3107115,393.9398029,1,2.931513003,1
Old Growth,CO,18.93652518,247.2352893,1,2.047615425,1
Old Growth,CO,29.01390788,483.9634072,1,0.275880943,1
New Growth,NC,35.58489027,484.9001384,0,2.891943274,0
Old Growth,CA,32.85534758,539.5200931,1,1.360325413,0
Old Growth,CO,28.42253232,427.7253255,1,2.126468098,0
Old Growth,NC,30.6909459,538.6340174,1,1.725455509,0
Old Growth,ME,23.25903417,381.6295281,1,2.663596108,0
New Growth,NC,27.6306435,355.0301421,0,2.395535277,0
Old Growth,CO,24.1964695,363.8320645,1,0.825694733,0
Old Growth,ME,33.6533569,573.0570794,1,1.1278498,0
Old Growth,ME,24.98524869,415.9279553,1,1.879233591,1
New Growth,CO,21.15053315,220.4619189,0,0.386320828,0
New Growth,NC,22.16922364,304.8043349,0,1.841918995,1
New Growth,CO,24.59956142,312.2126968,0,0.959326999,1
Old Growth,ME,16.87428876,252.4918014,1,0.052167517,1
Old Growth,NC,22.35804896,316.940957,1,1.083320029,0
Old Growth,CO,27.57686252,434.1844879,1,0.458034113,0
New Growth,CO,28.25193084,387.8888119,0,2.043360466,1
New Growth,CO,26.41603806,344.7707297,0,2.928907042,1
New Growth,ME,30.64573727,468.9628508,0,1.697292329,1
New Growth,CA,33.9388169,486.0441688,0,0.971263267,1
Old Growth,NC,26.04475478,420.8734479,1,2.034027985,1
New Growth,CO,28.24649019,371.3788319,0,2.86645281,0
Old Growth,CO,23.64796751,357.1058466,1,1.101747994,0
Old Growth,NC,29.18058518,481.7354658,1,2.842891988,1
New Growth,CA,31.63053078,443.5728805,0,0.660641687,0
Old Growth,NC,24.94516197,396.5146196,1,2.894305721,1
New Growth,WA,27.55905341,392.3592357,0,0.384924327,1
Old Growth,NC,29.48620253,464.551031,1,0.362660047,0
Old Growth,ME,36.55164346,632.6106931,1,2.748527442,1
New Growth,ME,24.67299831,333.3376793,0,2.040908573,0
New Growth,WA,25.49803058,364.5767572,0,2.158190082,1
Old Growth,CA,28.19898019,424.8999428,1,0.065193031,1
New Growth,CA,28.77789014,408.5671516,0,2.9086535,1
Old Growth,CO,32.86669673,521.6146942,1,0.945996001,1
Old Growth,CA,25.93783543,435.3282594,1,1.116192609,1
Old Growth,NC,22.6533812,341.9679249,1,0.015682048,0
New Growth,CA,20.61175838,253.3270386,0,0.955905188,1
New Growth,CO,30.79640271,397.3619164,0,0.544268851,1
Old Growth,CO,23.91534056,333.1192805,1,0.320277757,0
Old Growth,NC,26.9402665,433.6974725,1,2.437978542,1
New Growth,WA,26.76382929,361.3306288,0,0.277298101,0
New Growth,CA,32.3197615,454.4215012,0,2.397101053,1
New Growth,WA,36.9509941,516.7529323,0,2.431493164,1
Old Growth,ME,26.68575791,424.160961,1,0.974891771,0
Old Growth,CA,26.35752278,434.892274,1,2.633983301,1
Old Growth,WA,22.44654696,363.0970555,1,2.70656738,1
New Growth,ME,26.67688783,346.7367989,0,2.133424424,1
Old Growth,CA,34.8089222,605.498176,1,0.600683744,0
Old Growth,NC,20.3955776,344.9975016,1,0.061269408,0
New Growth,CO,20.29437293,228.8935274,0,1.573919887,1
Old Growth,NC,28.94148553,479.7142917,1,2.506277478,0
New Growth,CA,35.05936329,486.4304239,0,2.81596764,1
Old Growth,CO,31.93135799,510.0612874,1,2.163115013,1
New Growth,WA,28.08650952,394.4558945,0,1.220745677,0
Old Growth,CA,26.36093763,418.2005455,1,2.359033078,0
New Growth,ME,31.80705629,453.8641223,0,0.235786406,1
Old Growth,CO,32.71493473,532.2848374,1,0.457568693,1
Old Growth,WA,25.18892445,368.7163146,1,1.045377462,0
New Growth,ME,25.66156481,390.9333087,0,1.835136296,1
New Growth,CA,35.87303282,526.2834817,0,1.730145721,1
New Growth,ME,22.58632905,309.964987,0,1.341948001,1
Old Growth,CO,32.19598066,507.1295281,1,1.33880765,1
New Growth,NC,17.93228106,218.8522809,0,2.26797477,1
Old Growth,ME,35.95985382,640.9876146,1,0.298406624,1
New Growth,NC,26.39282628,314.4612935,0,1.663585204,1
Old Growth,ME,29.2953061,486.3542946,1,2.439443819,1
New Growth,ME,25.47225366,360.6750925,0,1.504202024,1
New Growth,CA,35.90983532,528.4062303,0,1.906899662,1
Old Growth,ME,27.10929002,450.6936901,1,1.86555313,0
Old Growth,ME,35.87562287,652.1887795,1,2.491033467,0
Old Growth,CA,31.83106067,517.2040628,1,0.617021131,1
Old Growth,CO,26.53700098,393.9319482,1,2.216193277,1
New Growth,CA,18.33925231,190.7927497,0,1.560193766,1
New Growth,CA,30.97443791,446.6549952,0,0.631355254,1
Old Growth,WA,33.22318045,539.6892511,1,1.762287678,1
Old Growth,CO,29.96878083,462.2669508,1,0.350870974,0
New Growth,CA,25.35334542,348.9939768,0,1.416897497,1
Old Growth,CO,31.26662419,510.489679,1,1.048433874,0
New Growth,WA,33.05821975,494.6084277,0,2.33129127,1
New Growth,NC,28.9578528,393.7551644,0,2.060296317,1
Old Growth,CA,30.80953969,489.073529,1,0.086591088,0
Old Growth,NC,27.99824286,417.7670666,1,1.523535972,1
New Growth,WA,30.71134434,404.9989821,0,0.713506657,0
New Growth,CA,26.2279761,358.2044323,0,0.971860158,0
New Growth,WA,26.99926458,387.5871289,0,0.154301052,0
Old Growth,CO,26.05180838,408.7253803,1,1.511282979,1
Old Growth,NC,27.10768043,445.1948979,1,1.877792488,1
New Growth,ME,26.65073415,369.3588397,0,1.883323644,1
New Growth,NC,28.59903081,370.7179306,0,0.611246952,1
New Growth,CA,26.95416583,375.2617005,0,2.71764891,1
Old Growth,CA,32.43379394,547.6944259,1,2.053147112,1
New Growth,ME,22.35448443,318.9312865,0,0.938215645,1
New Growth,CO,29.36717706,380.3231026,0,2.253052745,1
New Growth,CA,30.14332211,416.4402263,0,2.229024305,0
New Growth,NC,24.59443852,357.8125224,0,2.436317522,1
Old Growth,CO,38.75117724,653.496241,1,0.622425975,0
New Growth,ME,28.5011955,416.2477849,0,0.032425672,1
New Growth,CO,24.99571544,302.6440392,0,2.237801455,1
Old Growth,ME,29.54369327,496.3281433,1,2.498674067,0
New Growth,CO,23.79993265,295.8622691,0,0.06393928,0
New Growth,WA,18.38710401,206.5983529,0,0.840607986,1
Old Growth,CA,31.52957429,534.5688159,1,0.190883565,1
Old Growth,WA,36.44382086,587.7976102,1,1.202508175,0
New Growth,CO,23.97382545,289.9369355,0,1.465601872,1
New Growth,ME,23.08115609,339.5259477,0,2.06808846,1
New Growth,CA,23.01690825,316.8099064,0,2.590220616,1
New Growth,WA,29.08153253,369.8402887,0,1.762234138,0
New Growth,WA,32.38583284,440.3862641,0,1.848632616,1
Old Growth,ME,36.84806463,642.8795469,1,2.919911854,1
New Growth,ME,46.35476842,711.005843,0,2.063396667,1
New Growth,CA,30.31366,428.2464806,0,0.644965063,1
New Growth,WA,25.07363601,326.2596874,0,0.141278856,0
New Growth,ME,25.2823697,320.9781799,0,2.014801071,1
Old Growth,WA,31.22704476,508.5219835,1,1.601507691,0
Old Growth,WA,35.52672463,593.4440325,1,0.696520353,0
Old Growth,CA,33.88222545,577.2205186,1,2.884413724,1
Old Growth,CO,19.93124894,283.1299583,1,0.499107346,1
Old Growth,CA,27.01874286,470.8329213,1,1.995327983,1
Old Growth,CO,31.18190073,497.3839778,1,1.536109346,1
New Growth,NC,29.35998,392.7710209,0,0.128669507,0
New Growth,ME,29.12687705,445.3300826,0,0.044847209,0
Old Growth,NC,32.93506223,551.6245129,1,0.051387171,0
New Growth,WA,28.69183363,376.4151208,0,1.081698482,1
New Growth,ME,24.60905011,320.3998507,0,2.254973279,1
Old Growth,ME,31.82584894,524.7366788,1,1.386626151,0
New Growth,WA,32.23943941,435.552322,0,1.718677569,0
New Growth,WA,23.25796747,304.6670285,0,1.577744659,0
